0.5570 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
1556.5110 	EXP 	image3: autoDraw = False
1556.5110 	EXP 	text3: autoDraw = False
1556.5110 	EXP 	feedback_text3: text = 'Correct!'
1556.5110 	EXP 	feedback_text3: autoDraw = True
1557.2747 	EXP 	New trial (rep=0, index=30): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/17.jpg'), ('Block3Corr', 'right')])
1557.3096 	EXP 	feedback_text3: autoDraw = False
1557.3096 	EXP 	image3: size = array([0.88888889, 0.5       ])
1557.3096 	EXP 	image3: image = 'stimuli/Small/17.jpg'
1557.3096 	EXP 	image3: autoDraw = True
1557.3096 	EXP 	text3: autoDraw = True
1558.5984 	DATA 	Keypress: right
1558.6578 	EXP 	image3: autoDraw = False
1558.6578 	EXP 	text3: autoDraw = False
1558.6578 	EXP 	feedback_text3: text = 'Correct!'
1558.6578 	EXP 	feedback_text3: autoDraw = True
1559.3637 	EXP 	New trial (rep=0, index=31): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/40.jpg'), ('Block3Corr', 'left')])
1559.4258 	EXP 	feedback_text3: autoDraw = False
1559.4258 	EXP 	image3: size = array([0.88888889, 0.74222222])
1559.4258 	EXP 	image3: image = 'stimuli/Old/40.jpg'
1559.4258 	EXP 	image3: autoDraw = True
1559.4258 	EXP 	text3: autoDraw = True
1560.7148 	DATA 	Keypress: left
1560.7737 	EXP 	image3: autoDraw = False
1560.7737 	EXP 	text3: autoDraw = False
1560.7737 	EXP 	feedback_text3: text = 'Correct!'
1560.7737 	EXP 	feedback_text3: autoDraw = True
1561.4740 	EXP 	New trial (rep=0, index=32): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/13.jpg'), ('Block3Corr', 'right')])
1561.5078 	EXP 	feedback_text3: autoDraw = False
1561.5078 	EXP 	image3: size = array([0.88888889, 0.64444444])
1561.5078 	EXP 	image3: image = 'stimuli/Small/13.jpg'
1561.5078 	EXP 	image3: autoDraw = True
1561.5078 	EXP 	text3: autoDraw = True
1563.5459 	DATA 	Keypress: right
1563.5600 	EXP 	image3: autoDraw = False
1563.5600 	EXP 	text3: autoDraw = False
1563.5600 	EXP 	feedback_text3: text = 'Correct!'
1563.5600 	EXP 	feedback_text3: autoDraw = True
1564.3237 	EXP 	New trial (rep=0, index=33): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/5.jpg'), ('Block3Corr', 'right')])
1564.3561 	EXP 	feedback_text3: autoDraw = False
1564.3561 	EXP 	image3: size = array([0.88888889, 0.5       ])
1564.3561 	EXP 	image3: image = 'stimuli/Small/5.jpg'
1564.3561 	EXP 	image3: autoDraw = True
1564.3561 	EXP 	text3: autoDraw = True
1566.5481 	DATA 	Keypress: left
1566.5736 	EXP 	image3: autoDraw = False
1566.5736 	EXP 	text3: autoDraw = False
1566.5736 	EXP 	feedback_text3: text = 'Incorrect'
1566.5736 	EXP 	feedback_text3: autoDraw = True
1567.3071 	EXP 	New trial (rep=0, index=34): OrderedDict([('Block3Type', 'Cond'), ('Block3Stim', 'stimuli/Sad/31.jpg'), ('Block3Corr', 'left')])
1567.3391 	EXP 	feedback_text3: autoDraw = False
1567.3391 	EXP 	image3: size = array([0.88888889, 0.59333333])
1567.3391 	EXP 	image3: image = 'stimuli/Sad/31.jpg'
1567.3391 	EXP 	image3: autoDraw = True
1567.3391 	EXP 	text3: autoDraw = True
1569.3765 	DATA 	Keypress: right
1569.3910 	EXP 	image3: autoDraw = False
1569.3910 	EXP 	text3: autoDraw = False
1569.3910 	EXP 	feedback_text3: text = 'Incorrect'
1569.3910 	EXP 	feedback_text3: autoDraw = True
1570.1282 	EXP 	New trial (rep=0, index=35): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/49.jpg'), ('Block3Corr', 'right')])
1570.1608 	EXP 	feedback_text3: autoDraw = False
1570.1608 	EXP 	image3: size = array([0.88888889, 0.62555556])
1570.1608 	EXP 	image3: image = 'stimuli/Small/49.jpg'
1570.1608 	EXP 	image3: autoDraw = True
1570.1608 	EXP 	text3: autoDraw = True
1571.0486 	DATA 	Keypress: right
1571.0497 	DATA 	Keypress: left
1571.0740 	EXP 	image3: autoDraw = False
1571.0740 	EXP 	text3: autoDraw = False
1571.0740 	EXP 	feedback_text3: text = 'Incorrect'
1571.0740 	EXP 	feedback_text3: autoDraw = True
1571.8404 	EXP 	New trial (rep=0, index=36): OrderedDict([('Block3Type', 'Cond'), ('Block3Stim', 'stimuli/Sad/43.jpg'), ('Block3Corr', 'left')])
1571.8736 	EXP 	feedback_text3: autoDraw = False
1571.8736 	EXP 	image3: size = array([0.88888889, 0.59222222])
1571.8736 	EXP 	image3: image = 'stimuli/Sad/43.jpg'
1571.8736 	EXP 	image3: autoDraw = True
1571.8736 	EXP 	text3: autoDraw = True
1575.2990 	DATA 	Keypress: right
1575.3253 	EXP 	image3: autoDraw = False
1575.3253 	EXP 	text3: autoDraw = False
1575.3253 	EXP 	feedback_text3: text = 'Incorrect'
1575.3253 	EXP 	feedback_text3: autoDraw = True
1576.0900 	EXP 	New trial (rep=0, index=37): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/39.jpg'), ('Block3Corr', 'left')])
1576.1280 	EXP 	feedback_text3: autoDraw = False
1576.1280 	EXP 	image3: size = array([0.88888889, 0.52222222])
1576.1280 	EXP 	image3: image = 'stimuli/Old/39.jpg'
1576.1280 	EXP 	image3: autoDraw = True
1576.1280 	EXP 	text3: autoDraw = True
1578.0856 	DATA 	Keypress: left
1578.1411 	EXP 	image3: autoDraw = False
1578.1411 	EXP 	text3: autoDraw = False
1578.1411 	EXP 	feedback_text3: text = 'Correct!'
1578.1411 	EXP 	feedback_text3: autoDraw = True
1578.8413 	EXP 	New trial (rep=0, index=38): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/41.jpg'), ('Block3Corr', 'right')])
1578.9080 	EXP 	feedback_text3: autoDraw = False
1578.9080 	EXP 	image3: size = array([0.59111111, 0.88888889])
1578.9080 	EXP 	image3: image = 'stimuli/Small/41.jpg'
1578.9080 	EXP 	image3: autoDraw = True
1578.9080 	EXP 	text3: autoDraw = True
1581.1843 	DATA 	Keypress: left
1581.2070 	EXP 	image3: autoDraw = False
1581.2070 	EXP 	text3: autoDraw = False
1581.2070 	EXP 	feedback_text3: text = 'Incorrect'
1581.2070 	EXP 	feedback_text3: autoDraw = True
1581.9457 	EXP 	New trial (rep=0, index=39): OrderedDict([('Block3Type', 'Cond'), ('Block3Stim', 'stimuli/Sad/57.jpg'), ('Block3Corr', 'left')])
1581.9846 	EXP 	feedback_text3: autoDraw = False
1581.9846 	EXP 	image3: size = array([0.88888889, 0.60444444])
1581.9846 	EXP 	image3: image = 'stimuli/Sad/57.jpg'
1581.9846 	EXP 	image3: autoDraw = True
1581.9846 	EXP 	text3: autoDraw = True
1583.8996 	DATA 	Keypress: left
1583.9587 	EXP 	image3: autoDraw = False
1583.9587 	EXP 	text3: autoDraw = False
1583.9587 	EXP 	feedback_text3: text = 'Correct!'
1583.9587 	EXP 	feedback_text3: autoDraw = True
1584.6581 	EXP 	New trial (rep=0, index=40): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/8.jpg'), ('Block3Corr', 'left')])
1584.7411 	EXP 	feedback_text3: autoDraw = False
1584.7411 	EXP 	image3: size = array([0.59222222, 0.88888889])
1584.7411 	EXP 	image3: image = 'stimuli/Old/8.jpg'
1584.7411 	EXP 	image3: autoDraw = True
1584.7411 	EXP 	text3: autoDraw = True
1586.4941 	DATA 	Keypress: left
1586.5074 	EXP 	image3: autoDraw = False
1586.5074 	EXP 	text3: autoDraw = False
1586.5074 	EXP 	feedback_text3: text = 'Correct!'
1586.5074 	EXP 	feedback_text3: autoDraw = True
1587.2566 	EXP 	New trial (rep=0, index=41): OrderedDict([('Block3Type', 'Cond'), ('Block3Stim', 'stimuli/Sad/39.jpg'), ('Block3Corr', 'right')])
1587.3434 	EXP 	feedback_text3: autoDraw = False
1587.3434 	EXP 	image3: size = array([0.88888889, 0.88      ])
1587.3434 	EXP 	image3: image = 'stimuli/Sad/39.jpg'
1587.3434 	EXP 	image3: autoDraw = True
1587.3434 	EXP 	text3: autoDraw = True
1589.3062 	EXP 	image3: autoDraw = False
1589.3062 	EXP 	text3: autoDraw = False
1589.3062 	EXP 	feedback_text3: text = 'Correct!'
1589.3062 	EXP 	feedback_text3: autoDraw = True
1589.3087 	DATA 	Keypress: right
1590.0281 	EXP 	New trial (rep=0, index=42): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/2.jpg'), ('Block3Corr', 'left')])
1590.1079 	EXP 	feedback_text3: autoDraw = False
1590.1079 	EXP 	image3: size = array([0.88888889, 0.5       ])
1590.1079 	EXP 	image3: image = 'stimuli/Old/2.jpg'
1590.1079 	EXP 	image3: autoDraw = True
1590.1079 	EXP 	text3: autoDraw = True
1594.2821 	DATA 	Keypress: right
1594.3347 	EXP 	image3: autoDraw = False
1594.3347 	EXP 	text3: autoDraw = False
1594.3347 	EXP 	feedback_text3: text = 'Incorrect'
1594.3347 	EXP 	feedback_text3: autoDraw = True
1595.0300 	EXP 	New trial (rep=0, index=43): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/0.jpg'), ('Block3Corr', 'left')])
1595.1006 	EXP 	feedback_text3: autoDraw = False
1595.1006 	EXP 	image3: size = array([0.88888889, 0.59222222])
1595.1006 	EXP 	image3: image = 'stimuli/Old/0.jpg'
1595.1006 	EXP 	image3: autoDraw = True
1595.1006 	EXP 	text3: autoDraw = True
1597.6491 	DATA 	Keypress: left
1597.7076 	EXP 	image3: autoDraw = False
1597.7076 	EXP 	text3: autoDraw = False
1597.7076 	EXP 	feedback_text3: text = 'Correct!'
1597.7076 	EXP 	feedback_text3: autoDraw = True
1598.4076 	EXP 	New trial (rep=0, index=44): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/12.jpg'), ('Block3Corr', 'left')])
1598.4440 	EXP 	feedback_text3: autoDraw = False
1598.4440 	EXP 	image3: size = array([0.88888889, 0.59222222])
1598.4440 	EXP 	image3: image = 'stimuli/Old/12.jpg'
1598.4440 	EXP 	image3: autoDraw = True
1598.4440 	EXP 	text3: autoDraw = True
1600.2480 	DATA 	Keypress: left
1600.3046 	EXP 	image3: autoDraw = False
1600.3046 	EXP 	text3: autoDraw = False
1600.3046 	EXP 	feedback_text3: text = 'Correct!'
1600.3046 	EXP 	feedback_text3: autoDraw = True
1601.0072 	EXP 	New trial (rep=0, index=45): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/26.jpg'), ('Block3Corr', 'right')])
1601.0742 	EXP 	feedback_text3: autoDraw = False
1601.0742 	EXP 	image3: size = array([0.88888889, 0.66666667])
1601.0742 	EXP 	image3: image = 'stimuli/Small/26.jpg'
1601.0742 	EXP 	image3: autoDraw = True
1601.0742 	EXP 	text3: autoDraw = True
1603.1958 	DATA 	Keypress: right
1603.2071 	EXP 	image3: autoDraw = False
1603.2071 	EXP 	text3: autoDraw = False
1603.2071 	EXP 	feedback_text3: text = 'Correct!'
1603.2071 	EXP 	feedback_text3: autoDraw = True
1603.9740 	EXP 	New trial (rep=0, index=46): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/54.jpg'), ('Block3Corr', 'right')])
1604.0066 	EXP 	feedback_text3: autoDraw = False
1604.0066 	EXP 	image3: size = array([0.88888889, 0.59222222])
1604.0066 	EXP 	image3: image = 'stimuli/Small/54.jpg'
1604.0066 	EXP 	image3: autoDraw = True
1604.0066 	EXP 	text3: autoDraw = True
1606.9030 	DATA 	Keypress: left
1606.9222 	EXP 	image3: autoDraw = False
1606.9222 	EXP 	text3: autoDraw = False
1606.9222 	EXP 	feedback_text3: text = 'Incorrect'
1606.9222 	EXP 	feedback_text3: autoDraw = True
1607.6911 	EXP 	New trial (rep=0, index=47): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/3.jpg'), ('Block3Corr', 'right')])
1607.7237 	EXP 	feedback_text3: autoDraw = False
1607.7237 	EXP 	image3: size = array([0.88888889, 0.59222222])
1607.7237 	EXP 	image3: image = 'stimuli/Small/3.jpg'
1607.7237 	EXP 	image3: autoDraw = True
1607.7237 	EXP 	text3: autoDraw = True
1609.6277 	DATA 	Keypress: left
1609.6409 	EXP 	image3: autoDraw = False
1609.6409 	EXP 	text3: autoDraw = False
1609.6409 	EXP 	feedback_text3: text = 'Incorrect'
1609.6409 	EXP 	feedback_text3: autoDraw = True
1610.3793 	EXP 	New trial (rep=0, index=48): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/47.jpg'), ('Block3Corr', 'right')])
1610.4258 	EXP 	feedback_text3: autoDraw = False
1610.4258 	EXP 	image3: size = array([0.88888889, 0.45444444])
1610.4258 	EXP 	image3: image = 'stimuli/Small/47.jpg'
1610.4258 	EXP 	image3: autoDraw = True
1610.4258 	EXP 	text3: autoDraw = True
1612.1936 	DATA 	Keypress: left
1612.2080 	EXP 	image3: autoDraw = False
1612.2080 	EXP 	text3: autoDraw = False
1612.2080 	EXP 	feedback_text3: text = 'Incorrect'
1612.2080 	EXP 	feedback_text3: autoDraw = True
1612.9737 	EXP 	New trial (rep=0, index=49): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/10.jpg'), ('Block3Corr', 'left')])
1613.0110 	EXP 	feedback_text3: autoDraw = False
1613.0110 	EXP 	image3: size = array([0.65555556, 0.88888889])
1613.0110 	EXP 	image3: image = 'stimuli/Old/10.jpg'
1613.0110 	EXP 	image3: autoDraw = True
1613.0110 	EXP 	text3: autoDraw = True
1614.3593 	DATA 	Keypress: right
1614.4082 	EXP 	image3: autoDraw = False
1614.4082 	EXP 	text3: autoDraw = False
1614.4082 	EXP 	feedback_text3: text = 'Incorrect'
1614.4082 	EXP 	feedback_text3: autoDraw = True
1615.1231 	EXP 	New trial (rep=0, index=50): OrderedDict([('Block3Type', 'Cond'), ('Block3Stim', 'stimuli/Sad/21.jpg'), ('Block3Corr', 'right')])
1615.1909 	EXP 	feedback_text3: autoDraw = False
1615.1909 	EXP 	image3: size = array([0.88888889, 0.45222222])
1615.1909 	EXP 	image3: image = 'stimuli/Sad/21.jpg'
1615.1909 	EXP 	image3: autoDraw = True
1615.1909 	EXP 	text3: autoDraw = True
1617.0879 	DATA 	Keypress: right
1617.1073 	EXP 	image3: autoDraw = False
1617.1073 	EXP 	text3: autoDraw = False
1617.1073 	EXP 	feedback_text3: text = 'Correct!'
1617.1073 	EXP 	feedback_text3: autoDraw = True
1617.8563 	EXP 	New trial (rep=0, index=51): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/42.jpg'), ('Block3Corr', 'right')])
1617.8959 	EXP 	feedback_text3: autoDraw = False
1617.8959 	EXP 	image3: size = array([0.66666667, 0.88888889])
1617.8959 	EXP 	image3: image = 'stimuli/Small/42.jpg'
1617.8959 	EXP 	image3: autoDraw = True
1617.8959 	EXP 	text3: autoDraw = True
1619.6327 	DATA 	Keypress: left
1619.6910 	EXP 	image3: autoDraw = False
1619.6910 	EXP 	text3: autoDraw = False
1619.6910 	EXP 	feedback_text3: text = 'Incorrect'
1619.6910 	EXP 	feedback_text3: autoDraw = True
1620.3892 	EXP 	New trial (rep=0, index=52): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/19.jpg'), ('Block3Corr', 'left')])
1620.4261 	EXP 	feedback_text3: autoDraw = False
1620.4261 	EXP 	image3: size = array([0.88888889, 0.59111111])
1620.4261 	EXP 	image3: image = 'stimuli/Old/19.jpg'
1620.4261 	EXP 	image3: autoDraw = True
1620.4261 	EXP 	text3: autoDraw = True
1621.8895 	EXP 	image3: autoDraw = False
1621.8895 	EXP 	text3: autoDraw = False
1621.8895 	EXP 	feedback_text3: text = 'Correct!'
1621.8895 	EXP 	feedback_text3: autoDraw = True
1621.8929 	DATA 	Keypress: left
1622.6075 	EXP 	New trial (rep=0, index=53): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/22.jpg'), ('Block3Corr', 'left')])
1622.6788 	EXP 	feedback_text3: autoDraw = False
1622.6788 	EXP 	image3: size = array([0.59222222, 0.88888889])
1622.6788 	EXP 	image3: image = 'stimuli/Old/22.jpg'
1622.6788 	EXP 	image3: autoDraw = True
1622.6788 	EXP 	text3: autoDraw = True
1624.3946 	DATA 	Keypress: right
1624.4060 	EXP 	image3: autoDraw = False
1624.4060 	EXP 	text3: autoDraw = False
1624.4060 	EXP 	feedback_text3: text = 'Incorrect'
1624.4060 	EXP 	feedback_text3: autoDraw = True
1625.1667 	EXP 	New trial (rep=0, index=54): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/59.jpg'), ('Block3Corr', 'left')])
1625.2085 	EXP 	feedback_text3: autoDraw = False
1625.2085 	EXP 	image3: size = array([0.88888889, 0.59222222])
1625.2085 	EXP 	image3: image = 'stimuli/Old/59.jpg'
1625.2085 	EXP 	image3: autoDraw = True
1625.2085 	EXP 	text3: autoDraw = True
1626.8682 	DATA 	Keypress: left
1626.9259 	EXP 	image3: autoDraw = False
1626.9259 	EXP 	text3: autoDraw = False
1626.9259 	EXP 	feedback_text3: text = 'Correct!'
1626.9259 	EXP 	feedback_text3: autoDraw = True
1627.6284 	EXP 	New trial (rep=0, index=55): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/32.jpg'), ('Block3Corr', 'left')])
1627.7069 	EXP 	feedback_text3: autoDraw = False
1627.7069 	EXP 	image3: size = array([0.67888889, 0.88888889])
1627.7069 	EXP 	image3: image = 'stimuli/Old/32.jpg'
1627.7069 	EXP 	image3: autoDraw = True
1627.7069 	EXP 	text3: autoDraw = True
1629.2769 	DATA 	Keypress: left
1629.2959 	EXP 	image3: autoDraw = False
1629.2959 	EXP 	text3: autoDraw = False
1629.2959 	EXP 	feedback_text3: text = 'Correct!'
1629.2959 	EXP 	feedback_text3: autoDraw = True
1630.0403 	EXP 	New trial (rep=0, index=56): OrderedDict([('Block3Type', 'Cond'), ('Block3Stim', 'stimuli/Sad/5.jpg'), ('Block3Corr', 'right')])
1630.1128 	EXP 	feedback_text3: autoDraw = False
1630.1128 	EXP 	image3: size = array([0.88888889, 0.59222222])
1630.1128 	EXP 	image3: image = 'stimuli/Sad/5.jpg'
1630.1128 	EXP 	image3: autoDraw = True
1630.1128 	EXP 	text3: autoDraw = True
1632.5232 	EXP 	image3: autoDraw = False
1632.5232 	EXP 	text3: autoDraw = False
1632.5232 	EXP 	feedback_text3: text = 'Correct!'
1632.5232 	EXP 	feedback_text3: autoDraw = True
1632.5262 	DATA 	Keypress: right
1633.2229 	EXP 	New trial (rep=0, index=57): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/23.jpg'), ('Block3Corr', 'right')])
1633.2909 	EXP 	feedback_text3: autoDraw = False
1633.2909 	EXP 	image3: size = array([0.88888889, 0.57222222])
1633.2909 	EXP 	image3: image = 'stimuli/Small/23.jpg'
1633.2909 	EXP 	image3: autoDraw = True
1633.2909 	EXP 	text3: autoDraw = True
1634.9797 	DATA 	Keypress: right
1635.0226 	EXP 	image3: autoDraw = False
1635.0226 	EXP 	text3: autoDraw = False
1635.0226 	EXP 	feedback_text3: text = 'Correct!'
1635.0226 	EXP 	feedback_text3: autoDraw = True
1635.7391 	EXP 	New trial (rep=0, index=58): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/5.jpg'), ('Block3Corr', 'left')])
1635.8232 	EXP 	feedback_text3: autoDraw = False
1635.8232 	EXP 	image3: size = array([0.66666667, 0.88888889])
1635.8232 	EXP 	image3: image = 'stimuli/Old/5.jpg'
1635.8232 	EXP 	image3: autoDraw = True
1635.8232 	EXP 	text3: autoDraw = True
1637.2323 	DATA 	Keypress: left
1637.3073 	EXP 	image3: autoDraw = False
1637.3073 	EXP 	text3: autoDraw = False
1637.3073 	EXP 	feedback_text3: text = 'Correct!'
1637.3073 	EXP 	feedback_text3: autoDraw = True
1638.0758 	EXP 	New trial (rep=0, index=59): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/11.jpg'), ('Block3Corr', 'left')])
1638.1106 	EXP 	feedback_text3: autoDraw = False
1638.1106 	EXP 	image3: size = array([0.88888889, 0.5       ])
1638.1106 	EXP 	image3: image = 'stimuli/Old/11.jpg'
1638.1106 	EXP 	image3: autoDraw = True
1638.1106 	EXP 	text3: autoDraw = True
1639.7484 	DATA 	Keypress: left
1639.7760 	EXP 	image3: autoDraw = False
1639.7760 	EXP 	text3: autoDraw = False
1639.7760 	EXP 	feedback_text3: text = 'Correct!'
1639.7760 	EXP 	feedback_text3: autoDraw = True
1640.5068 	EXP 	New trial (rep=0, index=60): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/38.jpg'), ('Block3Corr', 'right')])
1640.5562 	EXP 	feedback_text3: autoDraw = False
1640.5562 	EXP 	image3: size = array([0.88888889, 0.88888889])
1640.5562 	EXP 	image3: image = 'stimuli/Small/38.jpg'
1640.5562 	EXP 	image3: autoDraw = True
1640.5562 	EXP 	text3: autoDraw = True
1645.1318 	DATA 	Keypress: left
1645.1556 	EXP 	image3: autoDraw = False
1645.1556 	EXP 	text3: autoDraw = False
1645.1556 	EXP 	feedback_text3: text = 'Incorrect'
1645.1556 	EXP 	feedback_text3: autoDraw = True
1645.8955 	EXP 	New trial (rep=0, index=61): OrderedDict([('Block3Type', 'Cond'), ('Block3Stim', 'stimuli/Sad/33.jpg'), ('Block3Corr', 'left')])
1645.9399 	EXP 	feedback_text3: autoDraw = False
1645.9399 	EXP 	image3: size = array([0.88888889, 0.51111111])
1645.9399 	EXP 	image3: image = 'stimuli/Sad/33.jpg'
1645.9399 	EXP 	image3: autoDraw = True
1645.9399 	EXP 	text3: autoDraw = True
1648.2474 	DATA 	Keypress: right
1648.2609 	EXP 	image3: autoDraw = False
1648.2609 	EXP 	text3: autoDraw = False
1648.2609 	EXP 	feedback_text3: text = 'Incorrect'
1648.2609 	EXP 	feedback_text3: autoDraw = True
1649.0248 	EXP 	New trial (rep=0, index=62): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/9.jpg'), ('Block3Corr', 'left')])
1649.0628 	EXP 	feedback_text3: autoDraw = False
1649.0628 	EXP 	image3: size = array([0.88888889, 0.59222222])
1649.0628 	EXP 	image3: image = 'stimuli/Old/9.jpg'
1649.0628 	EXP 	image3: autoDraw = True
1649.0628 	EXP 	text3: autoDraw = True
1650.8830 	DATA 	Keypress: left
1650.9060 	EXP 	image3: autoDraw = False
1650.9060 	EXP 	text3: autoDraw = False
1650.9060 	EXP 	feedback_text3: text = 'Correct!'
1650.9060 	EXP 	feedback_text3: autoDraw = True
1651.6710 	EXP 	New trial (rep=0, index=63): OrderedDict([('Block3Type', 'Cond'), ('Block3Stim', 'stimuli/Sad/1.jpg'), ('Block3Corr', 'right')])
1651.7057 	EXP 	feedback_text3: autoDraw = False
1651.7057 	EXP 	image3: size = array([0.88888889, 0.59      ])
1651.7057 	EXP 	image3: image = 'stimuli/Sad/1.jpg'
1651.7057 	EXP 	image3: autoDraw = True
1651.7057 	EXP 	text3: autoDraw = True
1653.6301 	DATA 	Keypress: left
1653.6569 	EXP 	image3: autoDraw = False
1653.6569 	EXP 	text3: autoDraw = False
1653.6569 	EXP 	feedback_text3: text = 'Incorrect'
1653.6569 	EXP 	feedback_text3: autoDraw = True
1654.3889 	EXP 	New trial (rep=0, index=64): OrderedDict([('Block3Type', 'Fix1'), ('Block3Stim', 'stimuli/Old/58.jpg'), ('Block3Corr', 'left')])
1654.4642 	EXP 	feedback_text3: autoDraw = False
1654.4642 	EXP 	image3: size = array([0.88888889, 0.49888889])
1654.4642 	EXP 	image3: image = 'stimuli/Old/58.jpg'
1654.4642 	EXP 	image3: autoDraw = True
1654.4642 	EXP 	text3: autoDraw = True
1656.0312 	DATA 	Keypress: left
1656.0557 	EXP 	image3: autoDraw = False
1656.0557 	EXP 	text3: autoDraw = False
1656.0557 	EXP 	feedback_text3: text = 'Correct!'
1656.0557 	EXP 	feedback_text3: autoDraw = True
1656.8062 	EXP 	New trial (rep=0, index=65): OrderedDict([('Block3Type', 'Cond'), ('Block3Stim', 'stimuli/Sad/55.jpg'), ('Block3Corr', 'right')])
1656.8773 	EXP 	feedback_text3: autoDraw = False
1656.8773 	EXP 	image3: size = array([0.88888889, 0.62111111])
1656.8773 	EXP 	image3: image = 'stimuli/Sad/55.jpg'
1656.8773 	EXP 	image3: autoDraw = True
1656.8773 	EXP 	text3: autoDraw = True
1659.3443 	DATA 	Keypress: left
1659.3566 	EXP 	image3: autoDraw = False
1659.3566 	EXP 	text3: autoDraw = False
1659.3566 	EXP 	feedback_text3: text = 'Incorrect'
1659.3566 	EXP 	feedback_text3: autoDraw = True
1660.1231 	EXP 	New trial (rep=0, index=66): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/18.jpg'), ('Block3Corr', 'right')])
1660.1565 	EXP 	feedback_text3: autoDraw = False
1660.1565 	EXP 	image3: size = array([0.88888889, 0.59222222])
1660.1565 	EXP 	image3: image = 'stimuli/Small/18.jpg'
1660.1565 	EXP 	image3: autoDraw = True
1660.1565 	EXP 	text3: autoDraw = True
1662.1339 	DATA 	Keypress: left
1662.1904 	EXP 	image3: autoDraw = False
1662.1904 	EXP 	text3: autoDraw = False
1662.1904 	EXP 	feedback_text3: text = 'Incorrect'
1662.1904 	EXP 	feedback_text3: autoDraw = True
1662.8900 	EXP 	New trial (rep=0, index=67): OrderedDict([('Block3Type', 'Cond'), ('Block3Stim', 'stimuli/Sad/58.jpg'), ('Block3Corr', 'left')])
1662.9724 	EXP 	feedback_text3: autoDraw = False
1662.9724 	EXP 	image3: size = array([0.88888889, 0.69333333])
1662.9724 	EXP 	image3: image = 'stimuli/Sad/58.jpg'
1662.9724 	EXP 	image3: autoDraw = True
1662.9724 	EXP 	text3: autoDraw = True
1664.8432 	DATA 	Keypress: right
1664.8555 	EXP 	image3: autoDraw = False
1664.8555 	EXP 	text3: autoDraw = False
1664.8555 	EXP 	feedback_text3: text = 'Incorrect'
1664.8555 	EXP 	feedback_text3: autoDraw = True
1665.5934 	EXP 	New trial (rep=0, index=68): OrderedDict([('Block3Type', 'Cond'), ('Block3Stim', 'stimuli/Sad/50.jpg'), ('Block3Corr', 'right')])
1665.6429 	EXP 	feedback_text3: autoDraw = False
1665.6429 	EXP 	image3: size = array([0.88888889, 0.59222222])
1665.6429 	EXP 	image3: image = 'stimuli/Sad/50.jpg'
1665.6429 	EXP 	image3: autoDraw = True
1665.6429 	EXP 	text3: autoDraw = True
1667.4298 	DATA 	Keypress: left
1667.4887 	EXP 	image3: autoDraw = False
1667.4887 	EXP 	text3: autoDraw = False
1667.4887 	EXP 	feedback_text3: text = 'Incorrect'
1667.4887 	EXP 	feedback_text3: autoDraw = True
1668.1898 	EXP 	New trial (rep=0, index=69): OrderedDict([('Block3Type', 'Fix2'), ('Block3Stim', 'stimuli/Small/25.jpg'), ('Block3Corr', 'right')])
1668.2571 	EXP 	feedback_text3: autoDraw = False
